U+03B0B4: 𻂴
U+03B0B5: 𻂵
U+03B0B6: 𻂶
U+03B0B7: 𻂷
U+03B0B8: 𻂸
U+03B0B9: 𻂹
U+03B0BA: 𻂺
U+03B0BB: 𻂻
U+03B0BC: 𻂼
U+03B0BD: 𻂽
U+03B0BE: 𻂾
U+03B0BF: 𻂿
U+03B0C0: 𻃀
U+03B0C1: 𻃁
U+03B0C2: 𻃂
U+03B0C3: 𻃃
U+03B0C4: 𻃄
U+03B0C5: 𻃅
U+03B0C6: 𻃆
U+03B0C7: 𻃇
U+03B0C8: 𻃈
U+03B0C9: 𻃉
U+03B0CA: 𻃊
U+03B0CB: 𻃋
U+03B0CC: 𻃌
U+03B0CD: 𻃍
U+03B0CE: 𻃎
U+03B0CF: 𻃏
U+03B0D0: 𻃐
U+03B0D1: 𻃑
U+03B0D2: 𻃒
U+03B0D3: 𻃓
U+03B0D4: 𻃔
U+03B0D5: 𻃕
U+03B0D6: 𻃖
U+03B0D7: 𻃗
U+03B0D8: 𻃘
U+03B0D9: 𻃙
U+03B0DA: 𻃚
U+03B0DB: 𻃛
U+03B0DC: 𻃜
U+03B0DD: 𻃝
U+03B0DE: 𻃞
U+03B0DF: 𻃟
U+03B0E0: 𻃠
U+03B0E1: 𻃡
U+03B0E2: 𻃢
U+03B0E3: 𻃣
U+03B0E4: 𻃤
U+03B0E5: 𻃥
U+03B0E6: 𻃦
U+03B0E7: 𻃧
U+03B0E8: 𻃨
U+03B0E9: 𻃩
U+03B0EA: 𻃪
U+03B0EB: 𻃫
U+03B0EC: 𻃬
U+03B0ED: 𻃭
U+03B0EE: 𻃮
U+03B0EF: 𻃯
U+03B0F0: 𻃰
U+03B0F1: 𻃱
U+03B0F2: 𻃲
U+03B0F3: 𻃳
U+03B0F4: 𻃴
U+03B0F5: 𻃵
U+03B0F6: 𻃶
U+03B0F7: 𻃷
U+03B0F8: 𻃸
U+03B0F9: 𻃹
U+03B0FA: 𻃺
U+03B0FB: 𻃻
U+03B0FC: 𻃼
U+03B0FD: 𻃽
U+03B0FE: 𻃾
U+03B0FF: 𻃿
U+03B100: 𻄀
U+03B101: 𻄁
U+03B102: 𻄂
U+03B103: 𻄃
U+03B104: 𻄄
U+03B105: 𻄅
U+03B106: 𻄆
U+03B107: 𻄇
U+03B108: 𻄈
U+03B109: 𻄉
U+03B10A: 𻄊
U+03B10B: 𻄋
U+03B10C: 𻄌
U+03B10D: 𻄍
U+03B10E: 𻄎
U+03B10F: 𻄏
U+03B110: 𻄐
U+03B111: 𻄑
U+03B112: 𻄒
U+03B113: 𻄓
U+03B114: 𻄔
U+03B115: 𻄕
U+03B116: 𻄖
U+03B117: 𻄗
U+03B118: 𻄘
U+03B119: 𻄙
U+03B11A: 𻄚
U+03B11B: 𻄛
U+03B11C: 𻄜
U+03B11D: 𻄝
U+03B11E: 𻄞
U+03B11F: 𻄟
U+03B120: 𻄠
U+03B121: 𻄡
U+03B122: 𻄢
U+03B123: 𻄣
U+03B124: 𻄤
U+03B125: 𻄥
U+03B126: 𻄦
U+03B127: 𻄧
U+03B128: 𻄨
U+03B129: 𻄩
U+03B12A: 𻄪
U+03B12B: 𻄫
U+03B12C: 𻄬
U+03B12D: 𻄭
U+03B12E: 𻄮
U+03B12F: 𻄯
U+03B130: 𻄰
U+03B131: 𻄱
U+03B132: 𻄲
U+03B133: 𻄳
U+03B134: 𻄴
U+03B135: 𻄵
U+03B136: 𻄶
U+03B137: 𻄷
U+03B138: 𻄸
U+03B139: 𻄹
U+03B13A: 𻄺
U+03B13B: 𻄻
U+03B13C: 𻄼
U+03B13D: 𻄽
U+03B13E: 𻄾
U+03B13F: 𻄿
U+03B140: 𻅀
U+03B141: 𻅁
U+03B142: 𻅂
U+03B143: 𻅃
U+03B144: 𻅄
U+03B145: 𻅅
U+03B146: 𻅆
U+03B147: 𻅇
U+03B148: 𻅈
U+03B149: 𻅉
U+03B14A: 𻅊
U+03B14B: 𻅋
U+03B14C: 𻅌
U+03B14D: 𻅍
U+03B14E: 𻅎
U+03B14F: 𻅏
U+03B150: 𻅐
U+03B151: 𻅑
U+03B152: 𻅒
U+03B153: 𻅓
U+03B154: 𻅔
U+03B155: 𻅕
U+03B156: 𻅖
U+03B157: 𻅗
U+03B158: 𻅘
U+03B159: 𻅙
U+03B15A: 𻅚
U+03B15B: 𻅛
U+03B15C: 𻅜
U+03B15D: 𻅝
U+03B15E: 𻅞
U+03B15F: 𻅟
U+03B160: 𻅠
U+03B161: 𻅡
U+03B162: 𻅢
U+03B163: 𻅣
U+03B164: 𻅤
U+03B165: 𻅥
U+03B166: 𻅦
U+03B167: 𻅧
U+03B168: 𻅨
U+03B169: 𻅩
U+03B16A: 𻅪
U+03B16B: 𻅫
U+03B16C: 𻅬
U+03B16D: 𻅭
U+03B16E: 𻅮
U+03B16F: 𻅯
U+03B170: 𻅰
U+03B171: 𻅱
U+03B172: 𻅲
U+03B173: 𻅳
U+03B174: 𻅴
U+03B175: 𻅵
U+03B176: 𻅶
U+03B177: 𻅷
U+03B178: 𻅸
U+03B179: 𻅹
U+03B17A: 𻅺
U+03B17B: 𻅻
U+03B17C: 𻅼
U+03B17D: 𻅽
U+03B17E: 𻅾
U+03B17F: 𻅿
U+03B180: 𻆀
U+03B181: 𻆁
U+03B182: 𻆂
U+03B183: 𻆃
U+03B184: 𻆄
U+03B185: 𻆅
U+03B186: 𻆆
U+03B187: 𻆇
U+03B188: 𻆈
U+03B189: 𻆉
U+03B18A: 𻆊
U+03B18B: 𻆋
U+03B18C: 𻆌
U+03B18D: 𻆍
U+03B18E: 𻆎
U+03B18F: 𻆏
U+03B190: 𻆐
U+03B191: 𻆑
U+03B192: 𻆒
U+03B193: 𻆓
U+03B194: 𻆔
U+03B195: 𻆕
U+03B196: 𻆖
U+03B197: 𻆗
U+03B198: 𻆘
U+03B199: 𻆙
U+03B19A: 𻆚
U+03B19B: 𻆛
U+03B19C: 𻆜
U+03B19D: 𻆝
U+03B19E: 𻆞
U+03B19F: 𻆟
U+03B1A0: 𻆠
U+03B1A1: 𻆡
U+03B1A2: 𻆢
U+03B1A3: 𻆣
U+03B1A4: 𻆤
U+03B1A5: 𻆥
U+03B1A6: 𻆦
U+03B1A7: 𻆧
U+03B1A8: 𻆨
U+03B1A9: 𻆩
U+03B1AA: 𻆪
U+03B1AB: 𻆫
U+03B1AC: 𻆬
U+03B1AD: 𻆭
U+03B1AE: 𻆮
U+03B1AF: 𻆯
U+03B1B0: 𻆰
U+03B1B1: 𻆱
U+03B1B2: 𻆲
U+03B1B3: 𻆳
U+03B1B4: 𻆴
U+03B1B5: 𻆵
U+03B1B6: 𻆶
U+03B1B7: 𻆷
U+03B1B8: 𻆸
U+03B1B9: 𻆹
U+03B1BA: 𻆺
U+03B1BB: 𻆻
U+03B1BC: 𻆼
U+03B1BD: 𻆽
U+03B1BE: 𻆾
U+03B1BF: 𻆿
U+03B1C0: 𻇀
U+03B1C1: 𻇁
U+03B1C2: 𻇂
U+03B1C3: 𻇃
U+03B1C4: 𻇄
U+03B1C5: 𻇅
U+03B1C6: 𻇆
U+03B1C7: 𻇇
U+03B1C8: 𻇈
U+03B1C9: 𻇉
U+03B1CA: 𻇊
U+03B1CB: 𻇋
U+03B1CC: 𻇌
U+03B1CD: 𻇍
U+03B1CE: 𻇎
U+03B1CF: 𻇏
U+03B1D0: 𻇐
U+03B1D1: 𻇑
U+03B1D2: 𻇒
U+03B1D3: 𻇓
U+03B1D4: 𻇔
U+03B1D5: 𻇕
U+03B1D6: 𻇖
U+03B1D7: 𻇗
U+03B1D8: 𻇘
U+03B1D9: 𻇙
U+03B1DA: 𻇚
U+03B1DB: 𻇛
U+03B1DC: 𻇜
U+03B1DD: 𻇝
U+03B1DE: 𻇞
U+03B1DF: 𻇟
U+03B1E0: 𻇠
U+03B1E1: 𻇡
U+03B1E2: 𻇢
U+03B1E3: 𻇣
U+03B1E4: 𻇤
U+03B1E5: 𻇥
U+03B1E6: 𻇦
U+03B1E7: 𻇧
U+03B1E8: 𻇨
U+03B1E9: 𻇩
U+03B1EA: 𻇪
U+03B1EB: 𻇫
U+03B1EC: 𻇬
U+03B1ED: 𻇭
U+03B1EE: 𻇮
U+03B1EF: 𻇯
U+03B1F0: 𻇰
U+03B1F1: 𻇱
U+03B1F2: 𻇲
U+03B1F3: 𻇳
U+03B1F4: 𻇴
U+03B1F5: 𻇵
U+03B1F6: 𻇶
U+03B1F7: 𻇷
U+03B1F8: 𻇸
U+03B1F9: 𻇹
U+03B1FA: 𻇺
U+03B1FB: 𻇻
U+03B1FC: 𻇼
U+03B1FD: 𻇽
U+03B1FE: 𻇾
U+03B1FF: 𻇿
U+03B200: 𻈀
U+03B201: 𻈁
U+03B202: 𻈂
U+03B203: 𻈃
U+03B204: 𻈄
U+03B205: 𻈅
U+03B206: 𻈆
U+03B207: 𻈇
U+03B208: 𻈈
U+03B209: 𻈉
U+03B20A: 𻈊
U+03B20B: 𻈋
U+03B20C: 𻈌
U+03B20D: 𻈍
U+03B20E: 𻈎
U+03B20F: 𻈏
U+03B210: 𻈐
U+03B211: 𻈑
U+03B212: 𻈒
U+03B213: 𻈓
U+03B214: 𻈔
U+03B215: 𻈕
U+03B216: 𻈖
U+03B217: 𻈗
U+03B218: 𻈘
U+03B219: 𻈙
U+03B21A: 𻈚
U+03B21B: 𻈛
U+03B21C: 𻈜
U+03B21D: 𻈝
U+03B21E: 𻈞
U+03B21F: 𻈟
U+03B220: 𻈠
U+03B221: 𻈡
U+03B222: 𻈢
U+03B223: 𻈣
U+03B224: 𻈤
U+03B225: 𻈥
U+03B226: 𻈦
U+03B227: 𻈧
U+03B228: 𻈨
U+03B229: 𻈩
U+03B22A: 𻈪
U+03B22B: 𻈫
U+03B22C: 𻈬
U+03B22D: 𻈭
U+03B22E: 𻈮
U+03B22F: 𻈯
U+03B230: 𻈰
U+03B231: 𻈱
U+03B232: 𻈲
U+03B233: 𻈳
U+03B234: 𻈴
U+03B235: 𻈵
U+03B236: 𻈶
U+03B237: 𻈷
U+03B238: 𻈸
U+03B239: 𻈹
U+03B23A: 𻈺
U+03B23B: 𻈻
U+03B23C: 𻈼
U+03B23D: 𻈽
U+03B23E: 𻈾
U+03B23F: 𻈿
U+03B240: 𻉀
U+03B241: 𻉁
U+03B242: 𻉂
U+03B243: 𻉃
U+03B244: 𻉄
U+03B245: 𻉅
U+03B246: 𻉆
U+03B247: 𻉇
U+03B248: 𻉈
U+03B249: 𻉉
U+03B24A: 𻉊
U+03B24B: 𻉋
U+03B24C: 𻉌
U+03B24D: 𻉍
U+03B24E: 𻉎
U+03B24F: 𻉏
U+03B250: 𻉐
U+03B251: 𻉑
U+03B252: 𻉒
U+03B253: 𻉓
U+03B254: 𻉔
U+03B255: 𻉕
U+03B256: 𻉖
U+03B257: 𻉗
U+03B258: 𻉘
U+03B259: 𻉙
U+03B25A: 𻉚
U+03B25B: 𻉛
U+03B25C: 𻉜
U+03B25D: 𻉝
U+03B25E: 𻉞
U+03B25F: 𻉟
U+03B260: 𻉠
U+03B261: 𻉡
U+03B262: 𻉢
U+03B263: 𻉣
U+03B264: 𻉤
U+03B265: 𻉥
U+03B266: 𻉦
U+03B267: 𻉧
U+03B268: 𻉨
U+03B269: 𻉩
U+03B26A: 𻉪
U+03B26B: 𻉫
U+03B26C: 𻉬
U+03B26D: 𻉭
U+03B26E: 𻉮
U+03B26F: 𻉯
U+03B270: 𻉰
U+03B271: 𻉱
U+03B272: 𻉲
U+03B273: 𻉳
U+03B274: 𻉴
U+03B275: 𻉵
U+03B276: 𻉶
U+03B277: 𻉷
U+03B278: 𻉸
U+03B279: 𻉹
U+03B27A: 𻉺
U+03B27B: 𻉻
U+03B27C: 𻉼
U+03B27D: 𻉽
U+03B27E: 𻉾
U+03B27F: 𻉿
U+03B280: 𻊀
U+03B281: 𻊁
U+03B282: 𻊂
U+03B283: 𻊃
U+03B284: 𻊄
U+03B285: 𻊅
U+03B286: 𻊆
U+03B287: 𻊇
U+03B288: 𻊈
U+03B289: 𻊉
U+03B28A: 𻊊
U+03B28B: 𻊋
U+03B28C: 𻊌
U+03B28D: 𻊍
U+03B28E: 𻊎
U+03B28F: 𻊏
U+03B290: 𻊐
U+03B291: 𻊑
U+03B292: 𻊒
U+03B293: 𻊓
U+03B294: 𻊔
U+03B295: 𻊕
U+03B296: 𻊖
U+03B297: 𻊗
U+03B298: 𻊘
U+03B299: 𻊙
U+03B29A: 𻊚
U+03B29B: 𻊛
U+03B29C: 𻊜
U+03B29D: 𻊝
U+03B29E: 𻊞
U+03B29F: 𻊟
U+03B2A0: 𻊠
U+03B2A1: 𻊡
U+03B2A2: 𻊢
U+03B2A3: 𻊣
U+03B2A4: 𻊤
U+03B2A5: 𻊥
U+03B2A6: 𻊦
U+03B2A7: 𻊧
U+03B2A8: 𻊨
U+03B2A9: 𻊩
U+03B2AA: 𻊪
U+03B2AB: 𻊫
U+03B2AC: 𻊬
U+03B2AD: 𻊭
U+03B2AE: 𻊮
U+03B2AF: 𻊯
U+03B2B0: 𻊰
U+03B2B1: 𻊱
U+03B2B2: 𻊲
U+03B2B3: 𻊳
U+03B2B4: 𻊴
U+03B2B5: 𻊵
U+03B2B6: 𻊶
U+03B2B7: 𻊷
U+03B2B8: 𻊸
U+03B2B9: 𻊹
U+03B2BA: 𻊺
U+03B2BB: 𻊻
U+03B2BC: 𻊼
U+03B2BD: 𻊽
U+03B2BE: 𻊾
U+03B2BF: 𻊿
U+03B2C0: 𻋀
U+03B2C1: 𻋁
U+03B2C2: 𻋂
U+03B2C3: 𻋃
U+03B2C4: 𻋄
U+03B2C5: 𻋅
U+03B2C6: 𻋆
U+03B2C7: 𻋇
U+03B2C8: 𻋈
U+03B2C9: 𻋉
U+03B2CA: 𻋊
U+03B2CB: 𻋋
U+03B2CC: 𻋌
U+03B2CD: 𻋍
U+03B2CE: 𻋎
U+03B2CF: 𻋏
U+03B2D0: 𻋐
U+03B2D1: 𻋑
U+03B2D2: 𻋒
U+03B2D3: 𻋓
U+03B2D4: 𻋔
U+03B2D5: 𻋕
U+03B2D6: 𻋖
U+03B2D7: 𻋗
U+03B2D8: 𻋘
U+03B2D9: 𻋙
U+03B2DA: 𻋚
U+03B2DB: 𻋛
U+03B2DC: 𻋜
U+03B2DD: 𻋝
U+03B2DE: 𻋞
U+03B2DF: 𻋟
U+03B2E0: 𻋠
U+03B2E1: 𻋡
U+03B2E2: 𻋢
U+03B2E3: 𻋣
U+03B2E4: 𻋤
U+03B2E5: 𻋥
U+03B2E6: 𻋦
U+03B2E7: 𻋧
U+03B2E8: 𻋨
U+03B2E9: 𻋩
U+03B2EA: 𻋪
U+03B2EB: 𻋫
U+03B2EC: 𻋬
U+03B2ED: 𻋭
U+03B2EE: 𻋮
U+03B2EF: 𻋯
U+03B2F0: 𻋰
U+03B2F1: 𻋱
U+03B2F2: 𻋲
U+03B2F3: 𻋳
U+03B2F4: 𻋴
U+03B2F5: 𻋵
U+03B2F6: 𻋶
U+03B2F7: 𻋷
U+03B2F8: 𻋸
U+03B2F9: 𻋹
U+03B2FA: 𻋺
U+03B2FB: 𻋻
U+03B2FC: 𻋼
U+03B2FD: 𻋽
U+03B2FE: 𻋾
U+03B2FF: 𻋿
U+03B300: 𻌀
U+03B301: 𻌁
U+03B302: 𻌂
U+03B303: 𻌃
U+03B304: 𻌄
U+03B305: 𻌅
U+03B306: 𻌆
U+03B307: 𻌇
U+03B308: 𻌈
U+03B309: 𻌉
U+03B30A: 𻌊
U+03B30B: 𻌋
U+03B30C: 𻌌
U+03B30D: 𻌍
U+03B30E: 𻌎
U+03B30F: 𻌏
U+03B310: 𻌐
U+03B311: 𻌑
U+03B312: 𻌒
U+03B313: 𻌓
U+03B314: 𻌔
U+03B315: 𻌕
U+03B316: 𻌖
U+03B317: 𻌗
U+03B318: 𻌘
U+03B319: 𻌙
U+03B31A: 𻌚
U+03B31B: 𻌛
U+03B31C: 𻌜
U+03B31D: 𻌝
U+03B31E: 𻌞
U+03B31F: 𻌟
U+03B320: 𻌠
U+03B321: 𻌡
U+03B322: 𻌢
U+03B323: 𻌣
U+03B324: 𻌤
U+03B325: 𻌥
U+03B326: 𻌦
U+03B327: 𻌧
U+03B328: 𻌨
U+03B329: 𻌩
U+03B32A: 𻌪
U+03B32B: 𻌫
U+03B32C: 𻌬
U+03B32D: 𻌭
U+03B32E: 𻌮
U+03B32F: 𻌯
U+03B330: 𻌰
U+03B331: 𻌱
U+03B332: 𻌲
U+03B333: 𻌳
U+03B334: 𻌴
U+03B335: 𻌵
U+03B336: 𻌶
U+03B337: 𻌷
U+03B338: 𻌸
U+03B339: 𻌹
U+03B33A: 𻌺
U+03B33B: 𻌻
U+03B33C: 𻌼
U+03B33D: 𻌽
U+03B33E: 𻌾
U+03B33F: 𻌿
U+03B340: 𻍀
U+03B341: 𻍁
U+03B342: 𻍂
U+03B343: 𻍃
U+03B344: 𻍄
U+03B345: 𻍅
U+03B346: 𻍆
U+03B347: 𻍇
U+03B348: 𻍈
U+03B349: 𻍉
U+03B34A: 𻍊
U+03B34B: 𻍋
U+03B34C: 𻍌
U+03B34D: 𻍍
U+03B34E: 𻍎
U+03B34F: 𻍏
U+03B350: 𻍐
U+03B351: 𻍑
U+03B352: 𻍒
U+03B353: 𻍓
U+03B354: 𻍔
U+03B355: 𻍕
U+03B356: 𻍖
U+03B357: 𻍗
U+03B358: 𻍘
U+03B359: 𻍙
U+03B35A: 𻍚
U+03B35B: 𻍛
U+03B35C: 𻍜
U+03B35D: 𻍝
U+03B35E: 𻍞
U+03B35F: 𻍟
U+03B360: 𻍠
U+03B361: 𻍡
U+03B362: 𻍢
U+03B363: 𻍣
U+03B364: 𻍤
U+03B365: 𻍥
U+03B366: 𻍦
U+03B367: 𻍧
U+03B368: 𻍨
U+03B369: 𻍩
U+03B36A: 𻍪
U+03B36B: 𻍫
U+03B36C: 𻍬
U+03B36D: 𻍭
U+03B36E: 𻍮
U+03B36F: 𻍯
U+03B370: 𻍰
U+03B371: 𻍱
U+03B372: 𻍲
U+03B373: 𻍳
U+03B374: 𻍴
U+03B375: 𻍵
U+03B376: 𻍶
U+03B377: 𻍷
U+03B378: 𻍸
U+03B379: 𻍹
U+03B37A: 𻍺
U+03B37B: 𻍻
U+03B37C: 𻍼
U+03B37D: 𻍽
U+03B37E: 𻍾
U+03B37F: 𻍿
U+03B380: 𻎀
U+03B381: 𻎁
U+03B382: 𻎂
U+03B383: 𻎃
U+03B384: 𻎄
U+03B385: 𻎅
U+03B386: 𻎆
U+03B387: 𻎇
U+03B388: 𻎈
U+03B389: 𻎉
U+03B38A: 𻎊
U+03B38B: 𻎋
U+03B38C: 𻎌
U+03B38D: 𻎍
U+03B38E: 𻎎
U+03B38F: 𻎏
U+03B390: 𻎐
U+03B391: 𻎑
U+03B392: 𻎒
U+03B393: 𻎓
U+03B394: 𻎔
U+03B395: 𻎕
U+03B396: 𻎖
U+03B397: 𻎗
U+03B398: 𻎘
U+03B399: 𻎙
U+03B39A: 𻎚
U+03B39B: 𻎛
U+03B39C: 𻎜
U+03B39D: 𻎝
U+03B39E: 𻎞
U+03B39F: 𻎟
U+03B3A0: 𻎠
U+03B3A1: 𻎡
U+03B3A2: 𻎢
U+03B3A3: 𻎣
U+03B3A4: 𻎤
U+03B3A5: 𻎥
U+03B3A6: 𻎦
U+03B3A7: 𻎧
U+03B3A8: 𻎨
U+03B3A9: 𻎩
U+03B3AA: 𻎪
U+03B3AB: 𻎫
U+03B3AC: 𻎬
U+03B3AD: 𻎭
U+03B3AE: 𻎮
U+03B3AF: 𻎯
U+03B3B0: 𻎰
U+03B3B1: 𻎱
U+03B3B2: 𻎲
U+03B3B3: 𻎳
U+03B3B4: 𻎴
U+03B3B5: 𻎵
U+03B3B6: 𻎶
U+03B3B7: 𻎷
U+03B3B8: 𻎸
U+03B3B9: 𻎹
U+03B3BA: 𻎺
U+03B3BB: 𻎻
U+03B3BC: 𻎼
U+03B3BD: 𻎽
U+03B3BE: 𻎾
U+03B3BF: 𻎿
U+03B3C0: 𻏀
U+03B3C1: 𻏁
U+03B3C2: 𻏂
U+03B3C3: 𻏃
U+03B3C4: 𻏄
U+03B3C5: 𻏅
U+03B3C6: 𻏆
U+03B3C7: 𻏇
U+03B3C8: 𻏈
U+03B3C9: 𻏉
U+03B3CA: 𻏊
U+03B3CB: 𻏋
U+03B3CC: 𻏌
U+03B3CD: 𻏍
U+03B3CE: 𻏎
U+03B3CF: 𻏏
U+03B3D0: 𻏐
U+03B3D1: 𻏑
U+03B3D2: 𻏒
U+03B3D3: 𻏓
U+03B3D4: 𻏔
U+03B3D5: 𻏕
U+03B3D6: 𻏖
U+03B3D7: 𻏗
U+03B3D8: 𻏘
U+03B3D9: 𻏙
U+03B3DA: 𻏚
U+03B3DB: 𻏛
U+03B3DC: 𻏜
U+03B3DD: 𻏝
U+03B3DE: 𻏞
U+03B3DF: 𻏟
U+03B3E0: 𻏠
U+03B3E1: 𻏡
U+03B3E2: 𻏢
U+03B3E3: 𻏣
U+03B3E4: 𻏤
U+03B3E5: 𻏥
U+03B3E6: 𻏦
U+03B3E7: 𻏧
U+03B3E8: 𻏨
U+03B3E9: 𻏩
U+03B3EA: 𻏪
U+03B3EB: 𻏫
U+03B3EC: 𻏬
U+03B3ED: 𻏭
U+03B3EE: 𻏮
U+03B3EF: 𻏯
U+03B3F0: 𻏰
U+03B3F1: 𻏱
U+03B3F2: 𻏲
U+03B3F3: 𻏳
U+03B3F4: 𻏴
U+03B3F5: 𻏵
U+03B3F6: 𻏶
U+03B3F7: 𻏷
U+03B3F8: 𻏸
U+03B3F9: 𻏹
U+03B3FA: 𻏺
U+03B3FB: 𻏻
U+03B3FC: 𻏼
U+03B3FD: 𻏽
U+03B3FE: 𻏾
U+03B3FF: 𻏿
U+03B400: 𻐀
U+03B401: 𻐁
U+03B402: 𻐂
U+03B403: 𻐃
U+03B404: 𻐄
U+03B405: 𻐅
U+03B406: 𻐆
U+03B407: 𻐇
U+03B408: 𻐈
U+03B409: 𻐉
U+03B40A: 𻐊
U+03B40B: 𻐋
U+03B40C: 𻐌
U+03B40D: 𻐍
U+03B40E: 𻐎
U+03B40F: 𻐏
U+03B410: 𻐐
U+03B411: 𻐑
U+03B412: 𻐒
U+03B413: 𻐓
U+03B414: 𻐔
U+03B415: 𻐕
U+03B416: 𻐖
U+03B417: 𻐗
U+03B418: 𻐘
U+03B419: 𻐙
U+03B41A: 𻐚
U+03B41B: 𻐛
U+03B41C: 𻐜
U+03B41D: 𻐝
U+03B41E: 𻐞
U+03B41F: 𻐟
U+03B420: 𻐠
U+03B421: 𻐡
U+03B422: 𻐢
U+03B423: 𻐣
U+03B424: 𻐤
U+03B425: 𻐥
U+03B426: 𻐦
U+03B427: 𻐧
U+03B428: 𻐨
U+03B429: 𻐩
U+03B42A: 𻐪
U+03B42B: 𻐫
U+03B42C: 𻐬
U+03B42D: 𻐭
U+03B42E: 𻐮
U+03B42F: 𻐯
U+03B430: 𻐰
U+03B431: 𻐱
U+03B432: 𻐲
U+03B433: 𻐳
U+03B434: 𻐴
U+03B435: 𻐵
U+03B436: 𻐶
U+03B437: 𻐷
U+03B438: 𻐸
U+03B439: 𻐹
U+03B43A: 𻐺
U+03B43B: 𻐻
U+03B43C: 𻐼
U+03B43D: 𻐽
U+03B43E: 𻐾
U+03B43F: 𻐿
U+03B440: 𻑀
U+03B441: 𻑁
U+03B442: 𻑂
U+03B443: 𻑃
U+03B444: 𻑄
U+03B445: 𻑅
U+03B446: 𻑆
U+03B447: 𻑇
U+03B448: 𻑈
U+03B449: 𻑉
U+03B44A: 𻑊
U+03B44B: 𻑋
U+03B44C: 𻑌
U+03B44D: 𻑍
U+03B44E: 𻑎
U+03B44F: 𻑏
U+03B450: 𻑐
U+03B451: 𻑑
U+03B452: 𻑒
U+03B453: 𻑓
U+03B454: 𻑔
U+03B455: 𻑕
U+03B456: 𻑖
U+03B457: 𻑗
U+03B458: 𻑘
U+03B459: 𻑙
U+03B45A: 𻑚
U+03B45B: 𻑛
U+03B45C: 𻑜
U+03B45D: 𻑝
U+03B45E: 𻑞
U+03B45F: 𻑟
U+03B460: 𻑠
U+03B461: 𻑡
U+03B462: 𻑢
U+03B463: 𻑣
U+03B464: 𻑤
U+03B465: 𻑥
U+03B466: 𻑦
U+03B467: 𻑧
U+03B468: 𻑨
U+03B469: 𻑩
U+03B46A: 𻑪
U+03B46B: 𻑫
U+03B46C: 𻑬
U+03B46D: 𻑭
U+03B46E: 𻑮
U+03B46F: 𻑯
U+03B470: 𻑰
U+03B471: 𻑱
U+03B472: 𻑲
U+03B473: 𻑳
U+03B474: 𻑴
U+03B475: 𻑵
U+03B476: 𻑶
U+03B477: 𻑷
U+03B478: 𻑸
U+03B479: 𻑹
U+03B47A: 𻑺
U+03B47B: 𻑻
U+03B47C: 𻑼
U+03B47D: 𻑽
U+03B47E: 𻑾
U+03B47F: 𻑿
U+03B480: 𻒀
U+03B481: 𻒁
U+03B482: 𻒂
U+03B483: 𻒃
U+03B484: 𻒄
U+03B485: 𻒅
U+03B486: 𻒆
U+03B487: 𻒇
U+03B488: 𻒈
U+03B489: 𻒉
U+03B48A: 𻒊
U+03B48B: 𻒋
U+03B48C: 𻒌
U+03B48D: 𻒍
U+03B48E: 𻒎
U+03B48F: 𻒏
U+03B490: 𻒐
U+03B491: 𻒑
U+03B492: 𻒒
U+03B493: 𻒓
U+03B494: 𻒔
U+03B495: 𻒕
U+03B496: 𻒖
U+03B497: 𻒗
U+03B498: 𻒘
U+03B499: 𻒙
U+03B49A: 𻒚
U+03B49B: 𻒛
U+03B49C: 𻒜
U+03B49D: 𻒝
U+03B49E: 𻒞
U+03B49F: 𻒟
U+03B4A0: 𻒠
U+03B4A1: 𻒡
U+03B4A2: 𻒢
U+03B4A3: 𻒣
U+03B4A4: 𻒤
U+03B4A5: 𻒥
U+03B4A6: 𻒦
U+03B4A7: 𻒧
U+03B4A8: 𻒨
U+03B4A9: 𻒩
U+03B4AA: 𻒪
U+03B4AB: 𻒫
U+03B4AC: 𻒬
U+03B4AD: 𻒭
U+03B4AE: 𻒮
U+03B4AF: 𻒯
U+03B4B0: 𻒰
U+03B4B1: 𻒱
U+03B4B2: 𻒲
U+03B4B3: 𻒳
U+03B4B4: 𻒴
U+03B4B5: 𻒵
U+03B4B6: 𻒶
U+03B4B7: 𻒷
U+03B4B8: 𻒸
U+03B4B9: 𻒹
U+03B4BA: 𻒺
U+03B4BB: 𻒻
U+03B4BC: 𻒼
U+03B4BD: 𻒽
U+03B4BE: 𻒾
U+03B4BF: 𻒿
U+03B4C0: 𻓀
U+03B4C1: 𻓁
U+03B4C2: 𻓂
U+03B4C3: 𻓃
U+03B4C4: 𻓄
U+03B4C5: 𻓅
U+03B4C6: 𻓆
U+03B4C7: 𻓇
U+03B4C8: 𻓈
U+03B4C9: 𻓉
U+03B4CA: 𻓊
U+03B4CB: 𻓋
U+03B4CC: 𻓌
U+03B4CD: 𻓍
U+03B4CE: 𻓎
U+03B4CF: 𻓏
U+03B4D0: 𻓐
U+03B4D1: 𻓑
U+03B4D2: 𻓒
U+03B4D3: 𻓓
U+03B4D4: 𻓔
U+03B4D5: 𻓕
U+03B4D6: 𻓖
U+03B4D7: 𻓗
U+03B4D8: 𻓘
U+03B4D9: 𻓙
U+03B4DA: 𻓚
U+03B4DB: 𻓛
U+03B4DC: 𻓜
U+03B4DD: 𻓝
U+03B4DE: 𻓞
U+03B4DF: 𻓟
U+03B4E0: 𻓠
U+03B4E1: 𻓡
U+03B4E2: 𻓢
U+03B4E3: 𻓣
U+03B4E4: 𻓤
U+03B4E5: 𻓥
